ACB,2023/12/10,09:19:00,22400.0,22400.0,22400.0,22400.0,23400.0
ACB,2023/12/10,09:20:00,22400.0,22450.0,22300.0,22300.0,18800.0
ACB,2023/12/10,09:21:00,22300.0,22300.0,22300.0,22300.0,100.0
ACB,2023/12/10,09:22:00,22300.0,22300.0,22300.0,22300.0,6000.0
ACB,2023/12/10,09:23:00,22300.0,22350.0,22300.0,22350.0,12100.0
ACB,2023/12/10,09:24:00,22350.0,22350.0,22350.0,22350.0,6000.0
ACB,2023/12/10,09:25:00,22420.0,22420.0,22420.0,22420.0,5400.0
ACB,2023/12/10,09:26:00,22400.0,22490.0,22350.0,22490.0,75200.0
ACB,2023/12/10,09:27:00,22400.0,22400.0,22400.0,22400.0,600.0
ACB,2023/12/10,09:29:00,22400.0,22400.0,22400.0,22400.0,7000.0
ACB,2023/12/10,09:30:00,22500.0,22500.0,22500.0,22500.0,200.0
ACB,2023/12/10,09:31:00,22500.0,22500.0,22500.0,22500.0,23800.0
ACB,2023/12/10,09:32:00,22450.0,22450.0,22450.0,22450.0,12100.0
ACB,2023/12/10,09:33:00,22450.0,22450.0,22450.0,22450.0,5500.0
ACB,2023/12/10,09:34:00,22450.0,22450.0,22400.0,22400.0,14100.0
ACB,2023/12/10,09:35:00,22400.0,22450.0,22400.0,22450.0,4400.0
ACB,2023/12/10,09:36:00,22450.0,22500.0,22450.0,22450.0,7300.0
ACB,2023/12/10,09:37:00,22450.0,22450.0,22400.0,22400.0,19000.0
ACB,2023/12/10,09:38:00,22400.0,22450.0,22360.0,22360.0,13900.0
ACB,2023/12/10,09:39:00,22400.0,22400.0,22400.0,22400.0,1000.0
ACB,2023/12/10,09:40:00,22450.0,22450.0,22450.0,22450.0,9900.0
ACB,2023/12/10,09:41:00,22450.0,22450.0,22450.0,22450.0,11300.0
ACB,2023/12/10,09:42:00,22400.0,22400.0,22400.0,22400.0,5500.0
ACB,2023/12/10,09:44:00,22400.0,22400.0,22400.0,22400.0,7400.0
ACB,2023/12/10,09:45:00,22400.0,22400.0,22400.0,22400.0,8000.0
ACB,2023/12/10,09:46:00,22400.0,22450.0,22400.0,22450.0,800.0
ACB,2023/12/10,09:47:00,22450.0,22450.0,22400.0,22400.0,1800.0
ACB,2023/12/10,09:48:00,22400.0,22400.0,22400.0,22400.0,5500.0
ACB,2023/12/10,09:49:00,22400.0,22400.0,22400.0,22400.0,700.0
ACB,2023/12/10,09:51:00,22400.0,22400.0,22400.0,22400.0,3600.0
ACB,2023/12/10,09:52:00,22400.0,22400.0,22400.0,22400.0,400.0
ACB,2023/12/10,09:53:00,22400.0,22400.0,22400.0,22400.0,9500.0
ACB,2023/12/10,09:54:00,22400.0,22400.0,22400.0,22400.0,14800.0
ACB,2023/12/10,09:55:00,22400.0,22400.0,22400.0,22400.0,8500.0
ACB,2023/12/10,09:56:00,22400.0,22400.0,22400.0,22400.0,13300.0
ACB,2023/12/10,09:57:00,22400.0,22400.0,22350.0,22400.0,5300.0
ACB,2023/12/10,10:00:00,22400.0,22400.0,22400.0,22400.0,1100.0
ACB,2023/12/10,10:01:00,22350.0,22350.0,22350.0,22350.0,800.0
ACB,2023/12/10,10:02:00,22400.0,22400.0,22400.0,22400.0,10000.0
ACB,2023/12/10,10:03:00,22350.0,22400.0,22350.0,22400.0,800.0
ACB,2023/12/10,10:05:00,22400.0,22400.0,22400.0,22400.0,2000.0
ACB,2023/12/10,10:06:00,22400.0,22400.0,22350.0,22350.0,4500.0
ACB,2023/12/10,10:08:00,22350.0,22350.0,22350.0,22350.0,300.0
ACB,2023/12/10,10:09:00,22400.0,22400.0,22400.0,22400.0,8300.0
ACB,2023/12/10,10:10:00,22400.0,22400.0,22400.0,22400.0,900.0
ACB,2023/12/10,10:11:00,22400.0,22400.0,22400.0,22400.0,3500.0
ACB,2023/12/10,10:12:00,22400.0,22400.0,22400.0,22400.0,3200.0
ACB,2023/12/10,10:13:00,22400.0,22400.0,22400.0,22400.0,5100.0
ACB,2023/12/10,10:14:00,22350.0,22350.0,22350.0,22350.0,50000.0
ACB,2023/12/10,10:15:00,22400.0,22400.0,22400.0,22400.0,2500.0
ACB,2023/12/10,10:16:00,22400.0,22400.0,22400.0,22400.0,2400.0
ACB,2023/12/10,10:17:00,22400.0,22400.0,22400.0,22400.0,1100.0
ACB,2023/12/10,10:18:00,22400.0,22400.0,22400.0,22400.0,4300.0
ACB,2023/12/10,10:19:00,22400.0,22400.0,22400.0,22400.0,900.0
ACB,2023/12/10,10:22:00,22450.0,22450.0,22450.0,22450.0,200.0
ACB,2023/12/10,10:23:00,22450.0,22450.0,22450.0,22450.0,24900.0
ACB,2023/12/10,10:24:00,22450.0,22450.0,22450.0,22450.0,16000.0
ACB,2023/12/10,10:25:00,22450.0,22450.0,22450.0,22450.0,5800.0
ACB,2023/12/10,10:27:00,22400.0,22400.0,22400.0,22400.0,100.0
ACB,2023/12/10,10:28:00,22400.0,22400.0,22400.0,22400.0,100.0
ACB,2023/12/10,10:29:00,22400.0,22400.0,22400.0,22400.0,100.0
ACB,2023/12/10,10:30:00,22400.0,22400.0,22400.0,22400.0,500.0
ACB,2023/12/10,10:31:00,22450.0,22450.0,22450.0,22450.0,1500.0
ACB,2023/12/10,10:32:00,22400.0,22400.0,22400.0,22400.0,10000.0
ACB,2023/12/10,10:33:00,22400.0,22400.0,22400.0,22400.0,500.0
ACB,2023/12/10,10:34:00,22400.0,22450.0,22400.0,22450.0,1400.0
ACB,2023/12/10,10:36:00,22450.0,22450.0,22450.0,22450.0,2000.0
ACB,2023/12/10,10:37:00,22450.0,22450.0,22400.0,22400.0,6700.0
ACB,2023/12/10,10:38:00,22400.0,22400.0,22400.0,22400.0,4600.0
ACB,2023/12/10,10:39:00,22400.0,22400.0,22400.0,22400.0,5000.0
ACB,2023/12/10,10:40:00,22400.0,22400.0,22400.0,22400.0,6300.0
ACB,2023/12/10,10:42:00,22400.0,22400.0,22400.0,22400.0,55500.0
ACB,2023/12/10,10:43:00,22400.0,22400.0,22400.0,22400.0,15800.0
ACB,2023/12/10,10:44:00,22400.0,22400.0,22400.0,22400.0,500.0
ACB,2023/12/10,10:45:00,22450.0,22450.0,22450.0,22450.0,3500.0
ACB,2023/12/10,10:46:00,22400.0,22400.0,22400.0,22400.0,8300.0
ACB,2023/12/10,10:47:00,22400.0,22450.0,22400.0,22450.0,5800.0
ACB,2023/12/10,10:49:00,22450.0,22450.0,22450.0,22450.0,500.0
ACB,2023/12/10,10:50:00,22450.0,22450.0,22450.0,22450.0,100.0
ACB,2023/12/10,10:51:00,22400.0,22400.0,22400.0,22400.0,100.0
ACB,2023/12/10,10:52:00,22400.0,22400.0,22400.0,22400.0,5600.0
ACB,2023/12/10,10:53:00,22400.0,22450.0,22400.0,22450.0,10900.0
ACB,2023/12/10,10:55:00,22450.0,22450.0,22450.0,22450.0,131400.0
ACB,2023/12/10,10:56:00,22450.0,22450.0,22450.0,22450.0,3000.0
ACB,2023/12/10,10:57:00,22450.0,22450.0,22450.0,22450.0,3000.0
ACB,2023/12/10,10:58:00,22450.0,22450.0,22450.0,22450.0,21100.0
ACB,2023/12/10,10:59:00,22450.0,22450.0,22450.0,22450.0,8200.0
ACB,2023/12/10,11:00:00,22450.0,22450.0,22450.0,22450.0,21200.0
ACB,2023/12/10,11:01:00,22450.0,22450.0,22450.0,22450.0,8000.0
ACB,2023/12/10,11:02:00,22450.0,22500.0,22450.0,22500.0,500.0
ACB,2023/12/10,11:03:00,22450.0,22450.0,22450.0,22450.0,900.0
ACB,2023/12/10,11:04:00,22450.0,22450.0,22450.0,22450.0,5500.0
ACB,2023/12/10,11:05:00,22450.0,22500.0,22450.0,22450.0,46000.0
ACB,2023/12/10,11:06:00,22450.0,22450.0,22400.0,22400.0,72300.0
ACB,2023/12/10,11:09:00,22400.0,22400.0,22400.0,22400.0,500.0
ACB,2023/12/10,11:10:00,22450.0,22450.0,22450.0,22450.0,5700.0
ACB,2023/12/10,11:12:00,22450.0,22450.0,22450.0,22450.0,1600.0
ACB,2023/12/10,11:13:00,22450.0,22450.0,22450.0,22450.0,1200.0
ACB,2023/12/10,11:14:00,22450.0,22450.0,22450.0,22450.0,2300.0
ACB,2023/12/10,11:15:00,22450.0,22450.0,22450.0,22450.0,19100.0
ACB,2023/12/10,11:16:00,22450.0,22450.0,22450.0,22450.0,4100.0
ACB,2023/12/10,11:17:00,22450.0,22450.0,22450.0,22450.0,12700.0
ACB,2023/12/10,11:18:00,22450.0,22450.0,22450.0,22450.0,8400.0
ACB,2023/12/10,11:19:00,22450.0,22450.0,22450.0,22450.0,6800.0
ACB,2023/12/10,11:20:00,22450.0,22450.0,22450.0,22450.0,2200.0
ACB,2023/12/10,11:24:00,22450.0,22450.0,22450.0,22450.0,5100.0
ACB,2023/12/10,11:25:00,22450.0,22450.0,22450.0,22450.0,10500.0
ACB,2023/12/10,11:26:00,22500.0,22500.0,22500.0,22500.0,2400.0
ACB,2023/12/10,11:28:00,22450.0,22450.0,22450.0,22450.0,100.0
ACB,2023/12/10,11:29:00,22450.0,22450.0,22450.0,22450.0,300.0
ACB,2023/12/10,11:30:00,22500.0,22500.0,22500.0,22500.0,100.0
ACB,2023/12/10,13:00:00,22500.0,22500.0,22450.0,22450.0,82700.0
ACB,2023/12/10,13:01:00,22490.0,22500.0,22490.0,22500.0,1700.0
ACB,2023/12/10,13:02:00,22500.0,22500.0,22500.0,22500.0,1900.0
ACB,2023/12/10,13:03:00,22500.0,22500.0,22500.0,22500.0,21100.0
ACB,2023/12/10,13:04:00,22500.0,22500.0,22500.0,22500.0,2300.0
ACB,2023/12/10,13:05:00,22500.0,22500.0,22500.0,22500.0,2200.0
ACB,2023/12/10,13:06:00,22500.0,22500.0,22500.0,22500.0,1500.0
ACB,2023/12/10,13:07:00,22400.0,22450.0,22400.0,22450.0,6300.0
ACB,2023/12/10,13:08:00,22450.0,22500.0,22450.0,22500.0,14800.0
ACB,2023/12/10,13:09:00,22500.0,22500.0,22450.0,22450.0,2800.0
ACB,2023/12/10,13:10:00,22450.0,22500.0,22450.0,22500.0,3900.0
ACB,2023/12/10,13:11:00,22500.0,22500.0,22450.0,22500.0,12500.0
ACB,2023/12/10,13:12:00,22500.0,22500.0,22450.0,22500.0,6600.0
ACB,2023/12/10,13:13:00,22500.0,22500.0,22450.0,22450.0,12200.0
ACB,2023/12/10,13:14:00,22450.0,22500.0,22450.0,22500.0,10700.0
ACB,2023/12/10,13:15:00,22500.0,22500.0,22450.0,22500.0,4900.0
ACB,2023/12/10,13:16:00,22500.0,22500.0,22450.0,22500.0,2400.0
ACB,2023/12/10,13:17:00,22500.0,22500.0,22450.0,22500.0,9400.0
ACB,2023/12/10,13:18:00,22450.0,22500.0,22450.0,22450.0,33400.0
ACB,2023/12/10,13:19:00,22500.0,22500.0,22450.0,22500.0,4300.0
ACB,2023/12/10,13:20:00,22500.0,22500.0,22450.0,22500.0,3800.0
ACB,2023/12/10,13:21:00,22500.0,22500.0,22450.0,22500.0,6800.0
ACB,2023/12/10,13:22:00,22500.0,22500.0,22500.0,22500.0,2500.0
ACB,2023/12/10,13:23:00,22500.0,22500.0,22500.0,22500.0,9300.0
ACB,2023/12/10,13:24:00,22500.0,22500.0,22450.0,22500.0,32800.0
ACB,2023/12/10,13:25:00,22500.0,22500.0,22450.0,22500.0,33600.0
ACB,2023/12/10,13:26:00,22500.0,22500.0,22450.0,22500.0,246000.0
ACB,2023/12/10,13:27:00,22500.0,22550.0,22500.0,22550.0,5300.0
ACB,2023/12/10,13:28:00,22550.0,22550.0,22500.0,22550.0,4600.0
ACB,2023/12/10,13:29:00,22550.0,22550.0,22500.0,22550.0,24100.0
ACB,2023/12/10,13:30:00,22500.0,22550.0,22500.0,22500.0,33300.0
ACB,2023/12/10,13:31:00,22500.0,22550.0,22500.0,22500.0,56300.0
ACB,2023/12/10,13:32:00,22500.0,22500.0,22500.0,22500.0,2100.0
ACB,2023/12/10,13:33:00,22500.0,22500.0,22500.0,22500.0,52300.0
ACB,2023/12/10,13:34:00,22500.0,22500.0,22500.0,22500.0,5500.0
ACB,2023/12/10,13:35:00,22500.0,22550.0,22500.0,22500.0,29300.0
ACB,2023/12/10,13:36:00,22500.0,22500.0,22500.0,22500.0,2600.0
ACB,2023/12/10,13:37:00,22500.0,22550.0,22500.0,22550.0,15900.0
ACB,2023/12/10,13:38:00,22550.0,22550.0,22500.0,22500.0,14100.0
ACB,2023/12/10,13:39:00,22500.0,22500.0,22500.0,22500.0,64100.0
ACB,2023/12/10,13:40:00,22500.0,22500.0,22500.0,22500.0,19200.0
ACB,2023/12/10,13:41:00,22550.0,22550.0,22500.0,22550.0,8100.0
ACB,2023/12/10,13:42:00,22550.0,22550.0,22550.0,22550.0,12000.0
ACB,2023/12/10,13:44:00,22500.0,22550.0,22500.0,22550.0,26300.0
ACB,2023/12/10,13:45:00,22500.0,22550.0,22500.0,22500.0,11600.0
ACB,2023/12/10,13:46:00,22550.0,22550.0,22550.0,22550.0,14100.0
ACB,2023/12/10,13:47:00,22500.0,22500.0,22500.0,22500.0,6100.0
ACB,2023/12/10,13:48:00,22500.0,22500.0,22500.0,22500.0,5600.0
ACB,2023/12/10,13:49:00,22500.0,22500.0,22500.0,22500.0,1200.0
ACB,2023/12/10,13:50:00,22500.0,22500.0,22500.0,22500.0,8600.0
ACB,2023/12/10,13:51:00,22500.0,22500.0,22500.0,22500.0,8300.0
ACB,2023/12/10,13:52:00,22500.0,22500.0,22500.0,22500.0,6900.0
ACB,2023/12/10,13:53:00,22500.0,22550.0,22500.0,22550.0,22000.0
ACB,2023/12/10,13:54:00,22550.0,22550.0,22500.0,22500.0,5800.0
ACB,2023/12/10,13:55:00,22500.0,22550.0,22500.0,22500.0,12600.0
ACB,2023/12/10,13:56:00,22500.0,22500.0,22500.0,22500.0,3000.0
ACB,2023/12/10,13:57:00,22550.0,22550.0,22500.0,22500.0,82500.0
ACB,2023/12/10,13:58:00,22500.0,22500.0,22500.0,22500.0,53500.0
ACB,2023/12/10,13:59:00,22500.0,22500.0,22500.0,22500.0,70000.0
ACB,2023/12/10,14:00:00,22500.0,22500.0,22500.0,22500.0,10200.0
ACB,2023/12/10,14:01:00,22500.0,22500.0,22500.0,22500.0,12500.0
ACB,2023/12/10,14:02:00,22500.0,22500.0,22500.0,22500.0,12100.0
ACB,2023/12/10,14:03:00,22500.0,22500.0,22500.0,22500.0,70400.0
ACB,2023/12/10,14:04:00,22500.0,22500.0,22450.0,22450.0,18600.0
ACB,2023/12/10,14:05:00,22450.0,22450.0,22450.0,22450.0,50700.0
ACB,2023/12/10,14:06:00,22450.0,22450.0,22450.0,22450.0,23500.0
ACB,2023/12/10,14:07:00,22450.0,22450.0,22450.0,22450.0,77700.0
ACB,2023/12/10,14:08:00,22450.0,22450.0,22450.0,22450.0,10900.0
ACB,2023/12/10,14:09:00,22450.0,22450.0,22450.0,22450.0,66000.0
ACB,2023/12/10,14:10:00,22500.0,22500.0,22450.0,22450.0,3200.0
ACB,2023/12/10,14:11:00,22450.0,22500.0,22450.0,22500.0,50900.0
ACB,2023/12/10,14:12:00,22450.0,22450.0,22450.0,22450.0,5600.0
ACB,2023/12/10,14:13:00,22450.0,22500.0,22450.0,22500.0,10500.0
ACB,2023/12/10,14:14:00,22500.0,22500.0,22500.0,22500.0,6000.0
ACB,2023/12/10,14:15:00,22500.0,22500.0,22500.0,22500.0,59000.0
ACB,2023/12/10,14:17:00,22450.0,22500.0,22450.0,22500.0,9000.0
ACB,2023/12/10,14:18:00,22500.0,22500.0,22500.0,22500.0,20000.0
ACB,2023/12/10,14:19:00,22500.0,22500.0,22450.0,22450.0,21400.0
ACB,2023/12/10,14:20:00,22450.0,22450.0,22450.0,22450.0,38900.0
ACB,2023/12/10,14:21:00,22450.0,22500.0,22450.0,22500.0,14600.0
ACB,2023/12/10,14:22:00,22500.0,22500.0,22450.0,22500.0,50700.0
ACB,2023/12/10,14:23:00,22450.0,22500.0,22450.0,22450.0,42700.0
ACB,2023/12/10,14:24:00,22500.0,22500.0,22400.0,22450.0,117200.0
ACB,2023/12/10,14:25:00,22450.0,22500.0,22450.0,22500.0,62100.0
ACB,2023/12/10,14:26:00,22450.0,22550.0,22450.0,22500.0,142400.0
ACB,2023/12/10,14:27:00,22500.0,22550.0,22500.0,22550.0,87900.0
ACB,2023/12/10,14:28:00,22500.0,22550.0,22500.0,22500.0,85300.0
ACB,2023/12/10,14:29:00,22500.0,22550.0,22500.0,22500.0,59900.0
